id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4602191,2 Bd/Bth Apt in Prime Location Gorgeous Water View,20079643,Alex @ Bcohousing,,West End,42.36452,-71.06928,Entire home/apt,299,75,17,2021-06-04,0.19,11,177,0,Exempt: This listing is a unit used for furnished institutional or business stays
4614037,Boston RooftopTerrace/ 2 Bed / By Logan airport,9073339,Elisangela,,East Boston,42.378693,-71.035088,Entire home/apt,146,1,369,2024-03-24,3.46,3,307,62,STR-398048
4623114,South End Studio Perfect for Work Travel #46,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,115,1,152,2024-02-11,1.46,86,349,13,STR-441249
4624582,Parking Easy to downtown/Longwood,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,4,2016-10-31,0.04,31,365,0,
4625517,GreenT&bus stops in front of door,7046340,Chun Kei,,Mission Hill,42.33245,-71.10642,Private room,,91,0,,,1,0,0,
4630071,Charming studio,12165186,Masha,,Brighton,42.34341,-71.15451,Entire home/apt,60,91,18,2024-01-06,0.21,3,92,2,
4662379,Historic House modernized,24124767,Matt,,Brighton,42.34765,-71.15509,Entire home/apt,307,3,179,2024-02-21,1.58,1,254,23,STR-470547
4699828,Charming Victorian Furnished Home,19466495,Barbara,,Hyde Park,42.2563,-71.12762,Entire home/apt,235,29,106,2024-03-10,0.97,1,249,9,STR-544913
4710583,Cozy Attic Bedroom in Allston,17892292,Marlene,,Allston,42.35914,-71.13348,Private room,,91,3,2018-06-19,0.03,5,0,0,
4737304,Cosy Celtic Retreat,24158689,Deborah,,Brighton,42.35111,-71.16529,Private room,75,91,27,2023-12-31,0.25,1,273,1,
4755586,One Sweet Place (A) managed by Andrea,24532370,Andrea,,Mattapan,42.27667,-71.08169,Private room,28,30,22,2024-02-09,0.30,4,245,4,STR-416068
4757808,Romantic Beacon Hill Studio,3085882,Nino,,Beacon Hill,42.35815,-71.07102,Entire home/apt,,91,5,2015-10-25,0.05,1,0,0,
4765070,Studio w/ private entrance and bathroom,24584716,Katty,,Jamaica Plain,42.32352198858505,-71.10688328334862,Entire home/apt,98,29,424,2023-11-29,3.77,1,235,47,STR-545228
4909590,"ALLSTON LOADED STUDIO: Steps to BU, BC & hospitals",25279966,Vj,,Allston,42.34838,-71.13163,Entire home/apt,99,250,346,2023-08-28,3.08,2,245,2,STR-415702
4995033,Modern Beacon Hill 2 Bedroom,11206328,Natasha,,West End,42.36122,-71.06629,Entire home/apt,152,2,138,2024-03-23,1.28,1,5,21,STR-522925
5019306,Sunny Duplex Condo + Private Parking,15862012,Vicki,,South Boston,42.33257,-71.02959,Entire home/apt,325,3,203,2023-11-18,1.84,1,351,26,STR-536179
5047340,Spacious Family-Friendly Townhome Near Harvard,10250028,Michelle,,Allston,42.35779,-71.13347,Entire home/apt,388,1,273,2024-03-22,3.04,2,96,29,STR-411261
5048406,3rd floor room in Victorian House,26062958,Yvonne,,Dorchester,42.31124,-71.06551,Private room,85,29,41,2023-06-18,0.37,2,365,3,STR-415034
5049582,Quiet room - Great location!,197327,Melissa,,Jamaica Plain,42.31327,-71.10811,Private room,70,30,33,2024-02-29,0.30,2,265,4,STR-416301
5054601,"Large room with view on Downtown, 27 Dexter Street",26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,68,5,183,2024-02-06,1.66,6,142,16,STR-524662
5088560,Stunning SouthEnd/BackBay Penthouse,21609039,Susan,,Roxbury,42.34041,-71.08384,Entire home/apt,500,29,100,2020-12-27,0.95,3,291,0,Exempt: This listing is a unit used for furnished institutional or business stays
5124835,Massive Loft in Downtown Boston,18252139,Steven,,Leather District,42.35217566418068,-71.05775148697487,Entire home/apt,393,4,2,2024-03-12,1.25,1,215,2,STR-542679
5166870,2 Bdrm Apt w/ tower in JP Victorian,1487352,Matt And Eva,,Jamaica Plain,42.30542,-71.10409,Entire home/apt,180,2,409,2024-03-09,3.68,1,131,59,STR-446628
5203538,Beautiful Townhouse Boston's South End,26917979,Jim,,South End,42.34024,-71.07483,Entire home/apt,900,5,23,2023-11-26,0.21,1,156,10,STR-470244
5358934,"Renovated, Quiet, Free Parking",18517776,Huggy,,Roxbury,42.31681,-71.08001,Private room,39,91,6,2019-11-01,0.06,31,365,0,
5364137,Studio Condo by Airport and T Station,23777641,Gavin,,East Boston,42.38704,-71.00581,Entire home/apt,,90,85,2023-03-19,0.77,2,61,0,
5371051,Beautiful 3 bedroom Dorchester MA,27842033,Bernard,,Dorchester,42.31163,-71.06351,Entire home/apt,113,29,264,2023-08-16,2.60,2,184,2,
5434353,Quiet  Beauty in Boston,9658771,Anthony,,Roslindale,42.28629,-71.13839,Entire home/apt,155,29,25,2021-04-30,0.24,2,295,0,STR-445527
5478135,City living near the beach!,13595892,Elizabeth,,East Boston,42.38455,-71.00217,Entire home/apt,,91,26,2016-11-13,0.27,1,0,0,
5495267,Parking Renovated Close to Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,2,2016-08-30,0.02,31,365,0,
5526487,*Fort Hill Inn: Penthouse Duplex* Close to Center,28662210,Terry,,Mission Hill,42.33211,-71.09842,Entire home/apt,,3,175,2024-02-03,1.63,5,140,31,STR446658
5526514,"Fresh! City Loft Apartment,  Minutes to Center!",28662210,Terry,,Roxbury,42.3285,-71.09608,Entire home/apt,160,3,128,2023-12-11,1.16,5,141,2,STR-446656
5581575,Private Entrance * King Beds * Parking * Kid Ready,28766987,Kathy,,Back Bay,42.34628,-71.08064,Entire home/apt,323,29,211,2024-02-02,2.25,1,91,5,STR-400453
5718801,"Heart of South End, Convenient, Comfy Studio #42",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,147,1,153,2023-11-04,1.44,86,278,8,STR-441252
5726250,Boston at your doorstep!,29688938,Heather And Mike,,Charlestown,42.38118,-71.06073,Entire home/apt,575,3,31,2023-08-13,0.29,1,67,3,STR-526971
5738018,Sunny Two-Bedroom in Boston,7302835,Samuel,,Jamaica Plain,42.32448,-71.10664,Entire home/apt,,91,0,,,1,0,0,
5768819,"Stylish Downtown Studio in the SouthEnd, C.Ave# 4",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,115,29,150,2023-09-17,1.44,86,345,7,STR-463181
5769127,"Stylish Downtown Studio in the SouthEnd, C.Ave# 3",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,140,29,310,2024-03-02,2.90,86,343,25,STR-463180
5775139,Large room located in Allston,29963974,Nesli,,Allston,42.35211,-71.13178,Private room,,91,0,,,1,0,0,
5781926,City sanctuary - garden terrace - ocean view,29573894,Amy,,South Boston,42.33286,-71.04506,Entire home/apt,250,3,75,2023-11-02,0.94,1,337,20,STR-398153
5782221,"""La Gemma"" - a gem in the North End",18601802,Gina,,North End,42.36726,-71.05424,Entire home/apt,320,3,276,2023-10-03,2.61,1,112,19,STR-388064
5813177,Sunny 1BR for Summer,30162455,Patlapa,,Fenway,42.34306,-71.0872,Entire home/apt,,91,0,,,1,0,0,
5856633,Condo overlooking Boston Harbour,30408736,Kate,,South Boston,42.33284,-71.04685,Entire home/apt,,91,1,2016-05-13,0.01,1,0,0,
5870922,The Nantucket Room near Harvard Square,26956083,Todd,,Allston,42.3605,-71.12633,Private room,65,3,339,2024-03-07,3.12,5,69,33,STR-383892
5884429,"Two Rooms, Private Bath, AC",15396970,Linda,,Roslindale,42.28516,-71.13772,Private room,,31,112,2022-08-17,1.04,2,5,0,STR-396424
5919529,Great location! 3 BD single fam. Kid-friendly.,24196977,Jenny,,Back Bay,42.35009,-71.07023,Entire home/apt,568,91,14,2016-04-22,0.13,1,173,0,
5927267,"Large room, wood floor, 2 windows, 27 Dexter",26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,68,5,189,2024-01-20,1.74,6,141,13,STR-524662
5932402,South End Condo,2221632,Tad,,South End,42.34459,-71.06999,Private room,,91,0,,,1,0,0,
5967421,The Meditation Room near Harvard Square,26956083,Todd,,Allston,42.3605,-71.12633,Private room,59,75,176,2024-01-28,1.62,5,297,4,
5974886,Cozy home w private parking & easy MBTA access,23856705,Christina,,Dorchester,42.32426,-71.05869,Entire home/apt,250,2,14,2024-03-24,0.13,1,9,9,STR-455594
6066455,Large 3.5 BR|2 BA Penthouse Duplex,9410008,Jason,,Beacon Hill,42.35964,-71.07094,Entire home/apt,823,7,194,2024-03-14,1.81,17,259,3,STR-441399
6080461,Fort Hill Inn- Cozy Studio ApT 1.5 miles to Center,28662210,Terry,,Roxbury,42.32966,-71.09597,Entire home/apt,150,3,124,2023-11-20,1.14,5,193,18,STR-446654
6131224,Hidden Gem in Boston: Long Term 1 Month + Only,7303930,Lawrence,,Hyde Park,42.2619,-71.11315,Entire home/apt,110,29,25,2020-09-01,0.23,1,184,0,
6179374,Harvard Boston University MIT,30489899,Home On Blaine,,Allston,42.35483,-71.13694,Private room,,91,7,2022-12-23,0.07,5,365,0,STR-404592
6214710,Small studio in GREAT location,27608437,M,,Back Bay,42.35262,-71.07899,Entire home/apt,115,91,57,2019-07-06,0.54,1,204,0,
6238463,Pvt tree top suite in great location,31691830,Penny,,Jamaica Plain,42.31583,-71.11448,Private room,129,2,323,2024-03-16,3.12,1,123,59,STR-411564
6248970,Spacious room convenient to subway,32449720,Shawn,,Jamaica Plain,42.31984,-71.10569,Private room,65,3,287,2024-03-10,2.67,1,39,16,STR-529435
6377998,"Family friendly Victorian home, walk to T",987917,Helder,,Jamaica Plain,42.31584,-71.09932,Entire home/apt,350,29,41,2023-08-28,0.39,1,297,3,STR-416102
6426364,Great city views top floor one bed #7,9653086,Glenn,,South End,42.34144,-71.0763,Entire home/apt,140,29,84,2023-09-02,0.79,6,295,2,
6465075,Spacious 5BR Condo w/parking near METRO,635157,Catlin,,Jamaica Plain,42.29828,-71.11048,Entire home/apt,450,2,195,2024-01-01,1.81,1,318,26,STR-445893
6489209,"Large room, excellent access, 27 Dexter Street",26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,68,5,107,2023-11-04,1.00,6,123,19,STR-524662
6544267,Urban Oasis / Apartment perfect for work & create,34227346,Kai,,Roxbury,42.32932,-71.08925,Entire home/apt,149,3,83,2024-02-09,1.15,1,279,22,STR-546631
6603827,Cozy private room near bus stop,34552909,Barrie,,Roslindale,42.28411,-71.11693,Private room,50,29,14,2024-01-10,0.13,3,326,1,
6609546,Beautiful Waterfront Location.,34584706,George,,South Boston Waterfront,42.34791,-71.04196,Private room,149,29,224,2020-03-12,2.09,2,365,0,STR-416477
6646604,"Sunny renovated 1 bed, near BC,BU",31340713,Kama,,Brighton,42.34118,-71.14678,Entire home/apt,125,30,37,2023-12-31,0.35,29,357,4,Exempt: This listing is a unit used for furnished institutional or business stays
6690605,Renovated Boston Apartment,35018472,Jennifer,,Charlestown,42.37639,-71.06389,Entire home/apt,,91,24,2019-08-13,0.23,1,0,0,
6746543,Cool Top Floor 1 Bedroom Penthouse,32376332,Jordan,,Chinatown,42.34991,-71.06164,Entire home/apt,,91,9,2024-03-09,0.08,1,363,1,
6758443,"Stylish Downtown Studio in the SouthEnd, C.Ave# 45",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,146,1,248,2024-03-21,2.32,86,336,37,STR-441260
6758462,"Stylish Downtown Studio in the SouthEnd, C.Ave# 43",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,140,1,150,2024-01-25,1.77,86,348,27,LB-101763
6758482,"Stylish Downtown Studio in the SouthEnd, C.Ave# 1",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,140,29,159,2023-05-13,1.86,86,343,5,STR-463178
6759004,Stylish & Comfortable Newbury St Studio; #10,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,120,1,252,2024-03-03,2.40,86,305,15,STR-445402
6759439,South End Studio Perfect for Work Travel #26,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,115,1,99,2024-03-17,1.19,86,352,18,STR-441244
6762011,"Heart of South End, Convenient, Comfy Studio #22",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,140,1,143,2024-03-12,1.58,86,343,20,LB-101763
6763409,"Charming Studio in Boston Brownstone, C.Ave#5",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,130,29,258,2023-11-30,2.51,86,333,24,STR-463182
6780077,"Treetop and Ocean view, safe, near metro",9898255,Jessica,,Dorchester,42.31392,-71.06137,Private room,137,2,98,2023-11-20,1.56,3,257,34,STR-547060
6793945,Stylish South End Apartment,35331408,Andrew,,South End,42.33768,-71.07624,Entire home/apt,,29,110,2023-07-19,1.04,1,14,3,
6800522,"Small room Easy to Downtown, Longwood Clean Sunny",18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,11,2016-09-21,0.11,31,365,0,
6810723,"South End Studio, Ideal for Boston Travelers..# 23",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,140,1,131,2024-01-16,1.60,86,359,17,STR-441255
6819620,Renovated Parking EZ to downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,5,2017-11-23,0.05,31,365,0,
6843795,A Fenway Getaway,23249169,Helen,,Fenway,42.34512,-71.09479,Entire home/apt,185,91,98,2019-10-14,0.93,1,154,0,
6851459,"Stylish Downtown Studio in the SouthEnd, C.Ave# 31",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,132,1,204,2024-03-17,1.97,86,0,31,STR-441245
6851460,"Stylish Studio in Boston Brownstone, C.Ave# 21",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,115,1,128,2024-03-23,1.25,86,348,20,STR-441240
6862594,"Beautiful Home in Jamaica Plain, MA",10608570,Edward,,Jamaica Plain,42.31927,-71.11325,Private room,,91,0,,,1,0,0,
6879036,Stylish Studio on Newbury St; #3,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,123,1,259,2024-03-17,2.55,86,286,16,STR-445394
6882615,"City Living with a View, Newbury St; #4",22348222,Maverick,,Back Bay,42.34979,-71.08262,Entire home/apt,129,1,292,2024-03-20,2.87,86,283,21,STR-445396
6908525,"Stylish Studio on Newbury St, THIS IS BOSTON!; #12",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,120,29,239,2023-11-22,2.26,86,285,7,STR-445404
6914155,Spacious bedroom close to downtown,36234262,Kimberly,,Dorchester,42.315,-71.0564,Private room,,91,0,,,1,0,0,
6914622,"Exquisite Treetop Haven, JP Center, Driveway!",36238599,Julie,,Jamaica Plain,42.30849,-71.11721,Entire home/apt,304,29,59,2023-11-09,0.56,1,297,5,STR-445548
6921672,French Country 2bd/2bth Heart of JP,36278389,Jessica,,Jamaica Plain,42.32132,-71.10957,Entire home/apt,,91,1,2016-08-08,0.01,1,0,0,
7018497,2 Bedroom in the heart of Boston,25960013,George,,North End,42.367,-71.05764,Entire home/apt,,91,6,2015-10-07,0.06,1,0,0,
7053454,Basement apartment in Charlestown,36992931,Ryan,,Charlestown,42.38239,-71.06393,Private room,200,91,8,2016-07-29,0.08,1,365,0,
7054912,North Station Luxury Apartment!,6223931,Richard,,Downtown,42.36478,-71.06122,Entire home/apt,,91,2,2015-07-09,0.02,1,0,0,
7086825,Private Room near public transport,34552909,Barrie,,Roslindale,42.28249,-71.1146,Private room,50,29,22,2022-11-01,0.21,3,37,0,
7093184,Easy to downtown/Longwood Free Parking Clean House,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,7,2017-05-01,0.07,31,365,0,
7161203,Cozy Rm Off-Street Parking EZ 2 downtown/Longwood,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,6,2017-06-21,0.06,31,365,0,
7222349,M&R - Front Bedroom Bathroom Parking - Walk to T!,7988017,Minter,,Dorchester,42.29325,-71.05707,Private room,65,29,154,2023-09-30,1.50,3,32,2,STR-397983
7239024,M&R Quiet Back Room Parking Bathroom,7988017,Minter,,Dorchester,42.29348,-71.05569,Private room,65,29,240,2023-12-01,2.26,3,364,3,STR-397983
7279874,One Bedroom right by Fenway Park,2800145,Pragya,,Fenway,42.34687,-71.09051,Entire home/apt,,91,15,2018-06-24,0.14,1,0,0,
7281884,Charming urban studio,25742899,Tyree,,Roxbury,42.31236,-71.08133,Entire home/apt,,91,103,2017-08-22,0.98,1,0,0,
7287822,Light and airy separate apt in funky Jamaica Plain,17844905,Susan,,Jamaica Plain,42.31572,-71.10847,Entire home/apt,98,2,324,2024-03-09,3.09,2,18,49,STR-460147
7298966,"Quiet, sunny studio, directly on the T",31289781,Dustin,,Brighton,42.343,-71.14416,Entire home/apt,60,85,11,2023-09-01,0.13,1,184,2,
7308623,Beautiful Apartment in Beacon Hill,36811327,Carolyn,,West End,42.36207,-71.06885,Private room,,91,1,2016-04-18,0.01,1,0,0,
7310887,"Spacious 3 bed, in unit laundry, central Air",38302832,Joel,,Brighton,42.34532,-71.13829,Entire home/apt,256,3,247,2024-03-09,2.34,1,210,29,STR-532114
7330494,Private apartment /parking/cozy garden. STR-398119,38403389,Katarzyna,,South Boston,42.33053,-71.05388,Entire home/apt,136,2,480,2024-03-18,4.55,1,252,66,STR-398119
7333304,Private Bedroom,38420785,Dawn,,Charlestown,42.38071,-71.07037,Private room,,91,0,,,1,0,0,
7474044,Stylish & Comfortable Newbury St Studio; #5,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,123,1,144,2024-02-21,1.54,86,319,14,STR-445397
7474855,Stylish & Comfortable Newbury St Studio; #11,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,123,1,253,2024-03-19,2.62,86,323,30,STR-445403
7475052,"Comfortable Studio in Back Bay, on Newbury St; #7",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,115,1,219,2024-03-17,2.29,86,333,26,STR-445399
7475215,Comfortable & Stylish Studio on Newbury St; #2,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,129,1,211,2024-03-24,2.04,86,277,14,STR-445393
7475379,Stylish & Comfortable Newbury St Studio; #6,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,129,1,257,2024-03-17,2.54,86,309,16,STR-445403
7475573,Charming Studio on Boston's iconic Newbury St; #8,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,129,1,312,2024-03-21,3.29,86,300,64,STR-445400
7476340,"Charming Studio in Boston Brownstone, #44",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,141,1,148,2024-02-18,1.74,86,337,13,LB-101763
7479725,Sunny bedroom in Allston,17892292,Marlene,,Allston,42.35976,-71.13372,Private room,,91,13,2016-11-12,0.12,5,0,0,
7482195,Private room near bus stop,34552909,Barrie,,Roslindale,42.28413,-71.11671,Private room,50,29,7,2023-06-03,0.08,3,318,2,
7499960,Safe Central City Location! WalkToWork/Everywhere!,9529655,Suzanne,,Fenway,42.35105,-71.09488,Entire home/apt,235,91,15,2021-07-24,0.14,4,363,0,
7511737,Spacious South End Studio w/Boston View #7,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,122,29,247,2023-11-15,2.39,86,332,20,STR-463185
7513605,"Stylish Downtown Studio in the SouthEnd, C.Ave# 2",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,141,29,234,2023-12-15,2.29,86,316,25,STR-463179
7513906,Charming & Stylish Studio on Beacon Hill; #6,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,120,29,225,2023-11-15,2.20,86,336,23,STR-463199
7514024,"Downtown Beacon Hill Convenient, Comfy Studio #14",22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,115,29,190,2023-11-09,2.24,86,333,15,STR-463213
7514336,Charming & Stylish Studio on Beacon Hill; #11,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,120,1,176,2024-02-29,1.86,86,337,14,STR-415628
7527149,Stunning Beacon Hill Boston Townhouse Apartment,10502779,Peter,,Beacon Hill,42.35623,-71.07023,Entire home/apt,750,4,131,2024-03-10,1.25,1,121,29,STR-410129
7531700,Charming & Stylish Studio on Beacon Hill; #3,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,110,1,189,2024-03-15,1.82,86,322,13,STR-415616
7575052,Sunny and Quiet top floor #8,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,110,30,90,2023-10-10,0.86,6,295,4,
7611271,Spacious 4 BR | 2.5 BA Single-Family Home,953185,Katie,,South Boston,42.333,-71.03544,Entire home/apt,173,29,120,2023-08-23,1.14,1,359,1,STR-399169
7635616,Charming & Stylish Studio on Beacon Hill; #9,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,120,1,288,2024-03-17,2.82,86,327,24,STR-463202
7637094,"2BD, Steps to Hospitals, T&Colleges",40067818,Shannon,,Longwood Medical Area,42.34218,-71.10698,Entire home/apt,,91,0,,,1,0,0,
7692933,Perfect for 1,9508341,Phyllis,,Brighton,42.35642,-71.16411,Private room,85,29,319,2023-06-02,3.05,1,235,10,STR-405969
7694365,"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,117,1,156,2024-03-23,1.66,86,332,27,STR-441251
7694559,"Heart of South End, Convenient, Comfy Studio #32",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,141,1,151,2024-03-17,1.76,86,343,28,STR-441256
7713815,Charming & Stylish Studio on Beacon Hill; #2,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,115,1,184,2024-03-10,1.98,86,345,17,STR-415615
7728499,Charming & Stylish Studio on Beacon Hill; #8,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,125,1,344,2024-03-07,3.31,86,292,38,STR-415624
7832890,Comfy Beacon Hill Studio Great for Work Travel; #7,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,125,29,346,2023-12-05,3.64,86,308,18,STR-463200
7837202,Charming & Stylish Studio on Beacon Hill;#15,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,118,29,146,2023-11-09,1.52,86,313,6,STR-463214
